server,payload_size,avg_rtt,max_rtt,min_rtt,std_rtt
1.1.1.1,10,31.0,33.0,30.0,1.224744871391589
1.1.1.1,20,36.0,52.0,25.0,9.705024471890836
1.1.1.1,30,30.0,35.0,25.0,3.6996621467371855
1.1.1.1,40,25.0,28.0,20.0,3.2015621187164243
1.1.1.1,50,24.0,27.0,22.0,1.7853571071357126
1.1.1.1,60,25.0,28.0,22.0,3.0
1.1.1.1,70,27.0,36.0,22.0,5.356071321407137
1.1.1.1,80,27.0,34.0,23.0,4.205650960315181
1.1.1.1,90,29.0,39.0,23.0,6.224949798994366
1.1.1.1,100,25.0,27.0,24.0,1.224744871391589
1.1.1.1,110,27.0,33.0,24.0,3.5
1.1.1.1,120,30.0,40.0,24.0,6.363961030678928
1.1.1.1,130,32.0,35.0,29.0,2.277608394786075
1.1.1.1,140,32.0,38.0,24.0,5.477225575051661
1.1.1.1,150,26.0,33.0,24.0,3.6314597615834874
1.1.1.1,160,24.0,26.0,22.0,1.5811388300841898
1.1.1.1,170,28.0,38.0,22.0,6.179603547154137
1.1.1.1,180,24.0,25.0,23.0,0.82915619758885
1.1.1.1,190,23.0,26.0,22.0,1.7320508075688772
1.1.1.1,200,25.0,27.0,23.0,1.4142135623730951
1.1.1.1,210,24.0,25.0,24.0,0.4330127018922193
1.1.1.1,220,23.0,24.0,23.0,0.4330127018922193
1.1.1.1,230,26.0,35.0,22.0,5.123475382979799
1.1.1.1,240,29.0,34.0,25.0,3.391164991562634
1.1.1.1,250,25.0,28.0,22.0,2.384848003542364
1.1.1.1,260,25.0,27.0,23.0,1.479019945774904
1.1.1.1,270,24.0,27.0,22.0,1.8027756377319946
1.1.1.1,280,31.0,35.0,26.0,3.344772040064913
1.1.1.1,290,26.0,35.0,22.0,5.11737237261468
1.1.1.1,300,25.0,27.0,24.0,1.0897247358851685
1.1.1.1,310,24.0,28.0,23.0,1.920286436967152
1.1.1.1,320,26.0,30.0,23.0,2.48746859276655
1.1.1.1,330,25.0,27.0,24.0,1.299038105676658
1.1.1.1,340,25.0,27.0,23.0,1.5811388300841898
1.1.1.1,350,24.0,29.0,23.0,2.48746859276655
1.1.1.1,360,25.0,27.0,24.0,1.224744871391589
1.1.1.1,370,25.0,28.0,23.0,1.8708286933869707
1.1.1.1,380,27.0,30.0,24.0,2.23606797749979
1.1.1.1,390,26.0,29.0,24.0,2.277608394786075
1.1.1.1,400,25.0,28.0,24.0,1.5
1.1.1.1,410,24.0,27.0,23.0,1.6393596310755
1.1.1.1,420,24.0,26.0,23.0,1.0897247358851685
1.1.1.1,430,23.0,25.0,21.0,1.479019945774904
1.1.1.1,440,23.0,24.0,22.0,0.8660254037844386
1.1.1.1,450,28.0,33.0,24.0,4.5
1.1.1.1,460,24.0,25.0,23.0,0.82915619758885
1.1.1.1,470,24.0,27.0,21.0,2.48746859276655
1.1.1.1,480,24.0,25.0,24.0,0.4330127018922193
1.1.1.1,490,26.0,33.0,23.0,4.06201920231798
1.1.1.1,500,27.0,35.0,23.0,4.5
1.1.1.1,510,24.0,26.0,22.0,1.7853571071357126
1.1.1.1,520,24.0,27.0,23.0,1.6583123951777
1.1.1.1,530,24.0,27.0,23.0,1.6393596310755
1.1.1.1,540,24.0,26.0,23.0,1.118033988749895
1.1.1.1,550,25.0,27.0,24.0,1.0897247358851685
1.1.1.1,560,26.0,34.0,23.0,4.548351349665063
1.1.1.1,570,28.0,41.0,23.0,7.39509972887452
1.1.1.1,580,27.0,34.0,23.0,4.301162633521313
1.1.1.1,590,31.0,43.0,23.0,8.525696452489967
1.1.1.1,600,23.0,24.0,22.0,0.82915619758885
1.1.1.1,610,25.0,28.0,23.0,1.920286436967152
1.1.1.1,620,24.0,26.0,23.0,1.0897247358851685
1.1.1.1,630,27.0,35.0,22.0,4.815340071064556
1.1.1.1,640,26.0,33.0,22.0,4.602988159880492
1.1.1.1,650,26.0,36.0,23.0,5.629165124598851
1.1.1.1,660,23.0,24.0,22.0,0.8660254037844386
1.1.1.1,670,24.0,28.0,22.0,2.345207879911715
1.1.1.1,680,24.0,26.0,23.0,1.224744871391589
1.1.1.1,690,28.0,35.0,24.0,4.602988159880492
1.1.1.1,700,25.0,27.0,24.0,1.299038105676658
1.1.1.1,710,25.0,27.0,24.0,1.0897247358851685
1.1.1.1,720,26.0,31.0,24.0,2.8722813232690143
1.1.1.1,730,25.0,31.0,23.0,3.2015621187164243
1.1.1.1,740,23.0,25.0,23.0,0.82915619758885
1.1.1.1,750,34.0,40.0,22.0,7.176350047203662
1.1.1.1,760,28.0,37.0,23.0,6.015604707757983
1.1.1.1,770,23.0,25.0,23.0,0.82915619758885
1.1.1.1,780,24.0,26.0,23.0,1.118033988749895
1.1.1.1,790,30.0,37.0,23.0,6.519202405202649
1.1.1.1,800,24.0,27.0,23.0,1.6393596310755
1.1.1.1,810,32.0,47.0,24.0,9.202581159652981
1.1.1.1,820,30.0,34.0,25.0,3.6742346141747673
1.1.1.1,830,28.0,34.0,23.0,5.024937810560445
1.1.1.1,840,23.0,24.0,23.0,0.4330127018922193
1.1.1.1,850,28.0,32.0,24.0,4.0
1.1.1.1,860,23.0,25.0,23.0,0.82915619758885
1.1.1.1,870,29.0,37.0,22.0,6.796138609534093
1.1.1.1,880,27.0,38.0,23.0,6.363961030678928
1.1.1.1,890,26.0,36.0,23.0,5.356071321407137
1.1.1.1,900,26.0,36.0,22.0,5.545268253204709
1.1.1.1,910,28.0,34.0,24.0,4.380353866983808
1.1.1.1,920,26.0,34.0,21.0,4.847679857416329
1.1.1.1,930,27.0,38.0,23.0,6.363961030678928
1.1.1.1,940,23.0,25.0,20.0,1.8708286933869707
1.1.1.1,950,31.0,43.0,24.0,8.0156097709407
1.1.1.1,960,27.0,38.0,23.0,6.2599920127744575
1.1.1.1,970,26.0,34.0,23.0,4.493050188902857
1.1.1.1,980,38.0,42.0,32.0,4.14578098794425
1.1.1.1,990,42.0,48.0,34.0,5.261891294962297
1.1.1.1,1000,43.0,48.0,40.0,2.8722813232690143
1.1.1.1,1010,41.0,48.0,38.0,3.960744879438715
1.1.1.1,1020,43.0,50.0,37.0,5.0682837331783235
1.1.1.1,1030,39.0,45.0,29.0,6.299801584177076
1.1.1.1,1040,41.0,44.0,37.0,2.7726341266023544
1.1.1.1,1050,45.0,52.0,41.0,4.153311931459037
1.1.1.1,1060,41.0,51.0,35.0,6.020797289396148
1.1.1.1,1070,37.0,44.0,28.0,6.020797289396148
1.1.1.1,1080,39.0,43.0,33.0,4.242640687119285
1.1.1.1,1090,46.0,48.0,43.0,2.0615528128088303
1.1.1.1,1100,39.0,51.0,34.0,6.6473679001541655
1.1.1.1,1110,37.0,43.0,33.0,3.9370039370059056
1.1.1.1,1120,39.0,44.0,32.0,4.710360920354193
1.1.1.1,1130,41.0,46.0,38.0,3.418698582794336
1.1.1.1,1140,44.0,60.0,34.0,9.781998773256925
1.1.1.1,1150,40.0,43.0,31.0,5.196152422706632
1.1.1.1,1160,40.0,42.0,36.0,2.345207879911715
1.1.1.1,1170,36.0,43.0,31.0,4.322904116447646
1.1.1.1,1180,36.0,45.0,32.0,5.315072906367325
1.1.1.1,1190,42.0,49.0,35.0,4.968651728587948
1.1.1.1,1200,38.0,43.0,32.0,4.866980583482946
1.1.1.1,1210,39.0,43.0,33.0,4.14578098794425
1.1.1.1,1220,38.0,49.0,33.0,6.378675411086537
1.1.1.1,1230,34.0,38.0,32.0,2.277608394786075
1.1.1.1,1240,42.0,49.0,38.0,4.205650960315181
1.1.1.1,1250,41.0,46.0,35.0,4.031128874149275
1.1.1.1,1260,40.0,49.0,35.0,5.673402858955108
1.1.1.1,1270,43.0,48.0,32.0,6.609652033201143
1.1.1.1,1280,40.0,44.0,34.0,4.092676385936225
1.1.1.1,1290,40.0,47.0,34.0,4.815340071064556
1.1.1.1,1300,37.0,43.0,33.0,3.6314597615834874
1.1.1.1,1310,38.0,41.0,35.0,2.277608394786075
1.1.1.1,1320,39.0,44.0,35.0,4.031128874149275
1.1.1.1,1330,37.0,48.0,28.0,7.292976072907411
1.1.1.1,1340,42.0,48.0,38.0,3.766629793329841
1.1.1.1,1350,42.0,44.0,40.0,1.5
1.1.1.1,1360,39.0,47.0,30.0,6.219927652312364
1.1.1.1,1370,41.0,47.0,33.0,5.220153254455275
1.1.1.1,1380,43.0,46.0,41.0,1.920286436967152
1.1.1.1,1390,46.0,53.0,43.0,4.06201920231798
1.1.1.1,1400,39.0,44.0,33.0,4.301162633521313
1.1.1.1,1410,42.0,49.0,32.0,6.284902544988268
1.1.1.1,1420,40.0,43.0,35.0,3.344772040064913
1.1.1.1,1430,43.0,45.0,42.0,1.224744871391589
1.1.1.1,1440,39.0,48.0,34.0,5.2141634036535525
1.1.1.1,1450,38.0,42.0,35.0,2.8613807855648994
1.1.1.1,1460,40.0,46.0,30.0,6.224949798994366
1.1.1.1,1470,39.0,47.0,33.0,6.103277807866851
lon.speedtest.clouvider.net,10,57.0,65.0,51.0,5.018714974971183
lon.speedtest.clouvider.net,20,50.0,51.0,49.0,0.7071067811865476
lon.speedtest.clouvider.net,30,50.0,51.0,50.0,0.4330127018922193
lon.speedtest.clouvider.net,40,52.0,59.0,48.0,4.02336923485777
lon.speedtest.clouvider.net,50,52.0,59.0,49.0,3.960744879438715
lon.speedtest.clouvider.net,60,53.0,59.0,50.0,3.344772040064913
lon.speedtest.clouvider.net,70,51.0,61.0,48.0,5.5
lon.speedtest.clouvider.net,80,55.0,59.0,49.0,4.092676385936225
lon.speedtest.clouvider.net,90,49.0,50.0,48.0,0.7071067811865476
lon.speedtest.clouvider.net,100,61.0,80.0,50.0,11.715374513859981
lon.speedtest.clouvider.net,110,52.0,55.0,50.0,1.920286436967152
lon.speedtest.clouvider.net,120,53.0,57.0,49.0,2.9154759474226504
lon.speedtest.clouvider.net,130,51.0,56.0,49.0,2.7726341266023544
lon.speedtest.clouvider.net,140,55.0,61.0,50.0,4.6097722286464435
lon.speedtest.clouvider.net,150,52.0,57.0,49.0,2.8613807855648994
lon.speedtest.clouvider.net,160,54.0,63.0,49.0,5.385164807134504
lon.speedtest.clouvider.net,170,49.0,53.0,47.0,2.165063509461097
lon.speedtest.clouvider.net,180,54.0,59.0,50.0,3.2691742076555053
lon.speedtest.clouvider.net,190,52.0,57.0,49.0,3.418698582794336
lon.speedtest.clouvider.net,200,51.0,54.0,49.0,2.1213203435596424
lon.speedtest.clouvider.net,210,56.0,63.0,49.0,4.968651728587948
lon.speedtest.clouvider.net,220,50.0,53.0,48.0,2.277608394786075
lon.speedtest.clouvider.net,230,51.0,54.0,49.0,1.920286436967152
lon.speedtest.clouvider.net,240,53.0,62.0,49.0,5.244044240850758
lon.speedtest.clouvider.net,250,55.0,63.0,51.0,4.437059837324712
lon.speedtest.clouvider.net,260,50.0,53.0,50.0,1.299038105676658
lon.speedtest.clouvider.net,270,49.0,50.0,48.0,0.7071067811865476
lon.speedtest.clouvider.net,280,55.0,60.0,50.0,4.322904116447646
lon.speedtest.clouvider.net,290,56.0,63.0,50.0,6.5
lon.speedtest.clouvider.net,300,51.0,53.0,49.0,1.5811388300841898
lon.speedtest.clouvider.net,310,53.0,61.0,50.0,4.387482193696061
lon.speedtest.clouvider.net,320,49.0,50.0,49.0,0.5
lon.speedtest.clouvider.net,330,51.0,57.0,50.0,3.031088913245535
lon.speedtest.clouvider.net,340,51.0,53.0,50.0,1.0897247358851685
lon.speedtest.clouvider.net,350,49.0,51.0,49.0,0.82915619758885
lon.speedtest.clouvider.net,360,50.0,53.0,48.0,1.7853571071357126
lon.speedtest.clouvider.net,370,53.0,55.0,52.0,1.0897247358851685
lon.speedtest.clouvider.net,380,51.0,58.0,49.0,3.6996621467371855
lon.speedtest.clouvider.net,390,48.0,50.0,48.0,0.82915619758885
lon.speedtest.clouvider.net,400,50.0,51.0,49.0,0.7071067811865476
lon.speedtest.clouvider.net,410,49.0,51.0,48.0,1.5
lon.speedtest.clouvider.net,420,49.0,51.0,48.0,1.118033988749895
lon.speedtest.clouvider.net,430,52.0,53.0,51.0,0.7071067811865476
lon.speedtest.clouvider.net,440,51.0,53.0,50.0,1.0897247358851685
lon.speedtest.clouvider.net,450,51.0,53.0,49.0,1.7853571071357126
lon.speedtest.clouvider.net,460,50.0,51.0,49.0,0.82915619758885
lon.speedtest.clouvider.net,470,51.0,53.0,49.0,1.4142135623730951
lon.speedtest.clouvider.net,480,50.0,54.0,48.0,2.277608394786075
lon.speedtest.clouvider.net,490,49.0,50.0,48.0,0.82915619758885
lon.speedtest.clouvider.net,500,49.0,50.0,48.0,0.7071067811865476
lon.speedtest.clouvider.net,510,51.0,54.0,49.0,2.0615528128088303
lon.speedtest.clouvider.net,520,49.0,51.0,48.0,1.0897247358851685
lon.speedtest.clouvider.net,530,53.0,64.0,50.0,6.06217782649107
lon.speedtest.clouvider.net,540,52.0,65.0,47.0,7.262919523166975
lon.speedtest.clouvider.net,550,49.0,51.0,48.0,1.0897247358851685
lon.speedtest.clouvider.net,560,55.0,62.0,49.0,5.402545696243577
lon.speedtest.clouvider.net,570,55.0,62.0,48.0,6.519202405202649
lon.speedtest.clouvider.net,580,49.0,50.0,49.0,0.5
lon.speedtest.clouvider.net,590,55.0,63.0,48.0,6.378675411086537
lon.speedtest.clouvider.net,600,49.0,53.0,48.0,1.920286436967152
lon.speedtest.clouvider.net,610,49.0,51.0,48.0,1.118033988749895
lon.speedtest.clouvider.net,620,60.0,64.0,58.0,2.277608394786075
lon.speedtest.clouvider.net,630,58.0,70.0,50.0,7.874007874011811
lon.speedtest.clouvider.net,640,52.0,55.0,50.0,2.1213203435596424
lon.speedtest.clouvider.net,650,53.0,60.0,51.0,3.6996621467371855
lon.speedtest.clouvider.net,660,53.0,62.0,49.0,5.024937810560445
lon.speedtest.clouvider.net,670,49.0,50.0,49.0,0.4330127018922193
lon.speedtest.clouvider.net,680,53.0,59.0,49.0,3.6314597615834874
lon.speedtest.clouvider.net,690,52.0,53.0,51.0,1.0
lon.speedtest.clouvider.net,700,53.0,63.0,48.0,5.766281297335398
lon.speedtest.clouvider.net,710,57.0,73.0,49.0,9.883698700385398
lon.speedtest.clouvider.net,720,51.0,53.0,49.0,1.7853571071357126
lon.speedtest.clouvider.net,730,49.0,50.0,47.0,1.224744871391589
lon.speedtest.clouvider.net,740,50.0,51.0,49.0,1.0
lon.speedtest.clouvider.net,750,48.0,50.0,48.0,0.82915619758885
lon.speedtest.clouvider.net,760,53.0,65.0,48.0,6.869315832017043
lon.speedtest.clouvider.net,770,49.0,50.0,48.0,0.82915619758885
lon.speedtest.clouvider.net,780,58.0,63.0,51.0,4.55521678957215
lon.speedtest.clouvider.net,790,51.0,60.0,48.0,4.815340071064556
lon.speedtest.clouvider.net,800,50.0,52.0,49.0,1.0897247358851685
lon.speedtest.clouvider.net,810,52.0,59.0,50.0,3.6996621467371855
lon.speedtest.clouvider.net,820,50.0,54.0,49.0,2.0615528128088303
lon.speedtest.clouvider.net,830,52.0,60.0,47.0,4.949747468305833
lon.speedtest.clouvider.net,840,56.0,71.0,48.0,9.233092656309694
lon.speedtest.clouvider.net,850,50.0,53.0,49.0,1.479019945774904
lon.speedtest.clouvider.net,860,49.0,51.0,48.0,1.118033988749895
lon.speedtest.clouvider.net,870,50.0,54.0,46.0,2.8613807855648994
lon.speedtest.clouvider.net,880,47.0,49.0,47.0,0.82915619758885
lon.speedtest.clouvider.net,890,52.0,63.0,48.0,6.219927652312364
lon.speedtest.clouvider.net,900,54.0,64.0,47.0,7.22841614740048
lon.speedtest.clouvider.net,910,49.0,51.0,48.0,1.0897247358851685
lon.speedtest.clouvider.net,920,49.0,50.0,49.0,0.4330127018922193
lon.speedtest.clouvider.net,930,52.0,62.0,49.0,5.356071321407137
lon.speedtest.clouvider.net,940,54.0,59.0,49.0,4.763139720814412
lon.speedtest.clouvider.net,950,50.0,51.0,49.0,0.82915619758885
lon.speedtest.clouvider.net,960,50.0,53.0,49.0,1.479019945774904
lon.speedtest.clouvider.net,970,52.0,61.0,48.0,5.244044240850758
lon.speedtest.clouvider.net,980,60.0,66.0,53.0,5.2141634036535525
lon.speedtest.clouvider.net,990,69.0,74.0,62.0,4.763139720814412
lon.speedtest.clouvider.net,1000,69.0,77.0,60.0,7.22841614740048
lon.speedtest.clouvider.net,1010,64.0,70.0,51.0,7.725768570181222
lon.speedtest.clouvider.net,1020,67.0,73.0,63.0,3.766629793329841
lon.speedtest.clouvider.net,1030,70.0,75.0,65.0,3.960744879438715
lon.speedtest.clouvider.net,1040,67.0,69.0,65.0,1.5
lon.speedtest.clouvider.net,1050,67.0,76.0,60.0,6.689544080129826
lon.speedtest.clouvider.net,1060,69.0,76.0,63.0,5.402545696243577
lon.speedtest.clouvider.net,1070,61.0,71.0,49.0,8.042853971072706
lon.speedtest.clouvider.net,1080,64.0,78.0,52.0,9.669539802906858
lon.speedtest.clouvider.net,1090,68.0,79.0,52.0,10.012492197250394
lon.speedtest.clouvider.net,1100,64.0,70.0,58.0,4.9180788932265
lon.speedtest.clouvider.net,1110,61.0,69.0,50.0,7.0178344238090995
lon.speedtest.clouvider.net,1120,66.0,68.0,63.0,1.8708286933869707
lon.speedtest.clouvider.net,1130,64.0,73.0,57.0,6.06217782649107
lon.speedtest.clouvider.net,1140,63.0,67.0,60.0,2.5
lon.speedtest.clouvider.net,1150,62.0,69.0,56.0,5.80409338312195
lon.speedtest.clouvider.net,1160,60.0,69.0,50.0,6.800735254367722
lon.speedtest.clouvider.net,1170,67.0,79.0,50.0,10.559356040971437
lon.speedtest.clouvider.net,1180,59.0,74.0,49.0,11.031205736455105
lon.speedtest.clouvider.net,1190,65.0,70.0,62.0,3.570714214271425
lon.speedtest.clouvider.net,1200,66.0,72.0,62.0,3.5619517121937516
lon.speedtest.clouvider.net,1210,68.0,78.0,64.0,5.673402858955108
lon.speedtest.clouvider.net,1220,68.0,75.0,59.0,5.787918451395113
lon.speedtest.clouvider.net,1230,72.0,76.0,66.0,3.766629793329841
lon.speedtest.clouvider.net,1240,68.0,72.0,64.0,2.8613807855648994
lon.speedtest.clouvider.net,1250,65.0,75.0,51.0,8.926785535678562
lon.speedtest.clouvider.net,1260,67.0,77.0,58.0,6.96419413859206
lon.speedtest.clouvider.net,1270,64.0,75.0,50.0,9.03811374126261
lon.speedtest.clouvider.net,1280,67.0,71.0,61.0,3.7416573867739413
lon.speedtest.clouvider.net,1290,64.0,72.0,52.0,7.632168761236874
lon.speedtest.clouvider.net,1300,69.0,79.0,60.0,7.176350047203662
lon.speedtest.clouvider.net,1310,64.0,69.0,57.0,4.5
lon.speedtest.clouvider.net,1320,66.0,73.0,59.0,5.261891294962297
lon.speedtest.clouvider.net,1330,66.0,73.0,62.0,4.493050188902857
lon.speedtest.clouvider.net,1340,68.0,78.0,60.0,7.8859051477937525
lon.speedtest.clouvider.net,1350,64.0,71.0,59.0,4.656984002549289
lon.speedtest.clouvider.net,1360,67.0,74.0,57.0,6.2599920127744575
lon.speedtest.clouvider.net,1370,69.0,74.0,64.0,3.5355339059327378
lon.speedtest.clouvider.net,1380,66.0,73.0,58.0,5.494315243958978
lon.speedtest.clouvider.net,1390,66.0,74.0,58.0,5.973901572674261
lon.speedtest.clouvider.net,1400,68.0,76.0,62.0,5.11737237261468
lon.speedtest.clouvider.net,1410,67.0,70.0,60.0,4.205650960315181
lon.speedtest.clouvider.net,1420,65.0,73.0,50.0,9.027735042633894
lon.speedtest.clouvider.net,1430,72.0,95.0,59.0,13.5
lon.speedtest.clouvider.net,1440,66.0,70.0,59.0,4.322904116447646
lon.speedtest.clouvider.net,1450,67.0,72.0,62.0,3.6314597615834874
lon.speedtest.clouvider.net,1460,62.0,70.0,53.0,7.176350047203662
lon.speedtest.clouvider.net,1470,67.0,75.0,59.0,5.722761571129799
atl.speedtest.clouvider.net,10,128.0,133.0,120.0,5.9066817155564495
atl.speedtest.clouvider.net,20,123.0,128.0,121.0,2.692582403567252
atl.speedtest.clouvider.net,30,125.0,133.0,121.0,4.69041575982343
atl.speedtest.clouvider.net,40,126.0,131.0,120.0,3.9370039370059056
atl.speedtest.clouvider.net,50,128.0,133.0,124.0,4.031128874149275
atl.speedtest.clouvider.net,60,123.0,127.0,121.0,2.6246692913372702
atl.speedtest.clouvider.net,70,125.0,132.0,121.0,4.153311931459037
atl.speedtest.clouvider.net,80,124.0,127.0,121.0,2.179449471770337
atl.speedtest.clouvider.net,90,122.0,125.0,121.0,1.5
atl.speedtest.clouvider.net,100,129.0,137.0,120.0,6.098155458825234
atl.speedtest.clouvider.net,110,122.0,124.0,120.0,1.5811388300841898
atl.speedtest.clouvider.net,120,122.0,124.0,121.0,1.0897247358851685
atl.speedtest.clouvider.net,130,123.0,132.0,120.0,5.0682837331783235
atl.speedtest.clouvider.net,140,121.0,125.0,118.0,2.7386127875258306
atl.speedtest.clouvider.net,150,122.0,129.0,118.0,4.031128874149275
atl.speedtest.clouvider.net,160,121.0,123.0,120.0,1.5
atl.speedtest.clouvider.net,170,126.0,133.0,121.0,4.847679857416329
atl.speedtest.clouvider.net,180,124.0,136.0,121.0,6.49519052838329
atl.speedtest.clouvider.net,190,121.0,122.0,121.0,0.4330127018922193
atl.speedtest.clouvider.net,200,123.0,127.0,122.0,2.0463381929681126
atl.speedtest.clouvider.net,210,124.0,133.0,119.0,5.11737237261468
atl.speedtest.clouvider.net,220,124.0,130.0,121.0,3.6996621467371855
atl.speedtest.clouvider.net,230,121.0,122.0,120.0,0.82915619758885
atl.speedtest.clouvider.net,240,121.0,123.0,119.0,1.6583123951777
atl.speedtest.clouvider.net,250,126.0,133.0,121.0,4.769696007084728
atl.speedtest.clouvider.net,260,123.0,130.0,120.0,3.960744879438715
atl.speedtest.clouvider.net,270,122.0,127.0,120.0,2.692582403567252
atl.speedtest.clouvider.net,280,121.0,125.0,118.0,2.48746859276655
atl.speedtest.clouvider.net,290,120.0,122.0,119.0,1.299038105676658
