server,payload_size,avg_rtt,max_rtt,min_rtt,std_rtt
atl.speedtest.clouvider.net,300,122.0,126.0,120.0,2.384848003542364
atl.speedtest.clouvider.net,310,123.0,124.0,122.0,0.7071067811865476
atl.speedtest.clouvider.net,320,122.0,130.0,119.0,4.387482193696061
atl.speedtest.clouvider.net,330,125.0,129.0,123.0,2.48746859276655
atl.speedtest.clouvider.net,340,124.0,126.0,123.0,1.118033988749895
atl.speedtest.clouvider.net,350,123.0,125.0,122.0,1.224744871391589
atl.speedtest.clouvider.net,360,121.0,124.0,119.0,1.7853571071357126
atl.speedtest.clouvider.net,370,122.0,124.0,121.0,1.224744871391589
atl.speedtest.clouvider.net,380,124.0,133.0,119.0,5.356071321407137
atl.speedtest.clouvider.net,390,122.0,125.0,119.0,2.179449471770337
atl.speedtest.clouvider.net,400,120.0,121.0,120.0,0.5
atl.speedtest.clouvider.net,410,122.0,124.0,122.0,0.8660254037844386
atl.speedtest.clouvider.net,420,122.0,123.0,121.0,0.7071067811865476
atl.speedtest.clouvider.net,430,125.0,136.0,121.0,6.219927652312364
atl.speedtest.clouvider.net,440,122.0,123.0,121.0,0.82915619758885
atl.speedtest.clouvider.net,450,123.0,125.0,122.0,1.118033988749895
atl.speedtest.clouvider.net,460,122.0,124.0,120.0,1.5811388300841898
atl.speedtest.clouvider.net,470,129.0,133.0,123.0,3.905124837953327
atl.speedtest.clouvider.net,480,129.0,135.0,122.0,4.763139720814412
atl.speedtest.clouvider.net,490,128.0,138.0,121.0,6.576473218982953
atl.speedtest.clouvider.net,500,122.0,125.0,120.0,2.0615528128088303
atl.speedtest.clouvider.net,510,124.0,132.0,121.0,4.636809247747852
atl.speedtest.clouvider.net,520,123.0,125.0,121.0,1.5811388300841898
atl.speedtest.clouvider.net,530,121.0,124.0,120.0,1.479019945774904
atl.speedtest.clouvider.net,540,123.0,128.0,121.0,2.8722813232690143
atl.speedtest.clouvider.net,550,123.0,133.0,119.0,5.539629951540085
atl.speedtest.clouvider.net,560,123.0,133.0,120.0,5.356071321407137
atl.speedtest.clouvider.net,570,129.0,134.0,122.0,4.602988159880492
atl.speedtest.clouvider.net,580,122.0,124.0,120.0,1.4142135623730951
atl.speedtest.clouvider.net,590,122.0,126.0,120.0,2.165063509461097
atl.speedtest.clouvider.net,600,125.0,134.0,119.0,6.417748826496718
atl.speedtest.clouvider.net,610,122.0,125.0,121.0,1.7853571071357126
atl.speedtest.clouvider.net,620,121.0,124.0,121.0,1.299038105676658
atl.speedtest.clouvider.net,630,123.0,131.0,121.0,4.205650960315181
atl.speedtest.clouvider.net,640,125.0,137.0,120.0,6.800735254367722
atl.speedtest.clouvider.net,650,121.0,123.0,120.0,1.0897247358851685
atl.speedtest.clouvider.net,660,122.0,125.0,121.0,1.479019945774904
atl.speedtest.clouvider.net,670,124.0,129.0,121.0,3.082207001484488
atl.speedtest.clouvider.net,680,128.0,134.0,122.0,4.380353866983808
atl.speedtest.clouvider.net,690,129.0,136.0,123.0,5.220153254455275
atl.speedtest.clouvider.net,700,127.0,135.0,120.0,6.796138609534093
atl.speedtest.clouvider.net,710,120.0,121.0,119.0,0.82915619758885
atl.speedtest.clouvider.net,720,124.0,131.0,121.0,4.123105625617661
atl.speedtest.clouvider.net,730,121.0,123.0,120.0,1.118033988749895
atl.speedtest.clouvider.net,740,127.0,133.0,121.0,5.522680508593631
atl.speedtest.clouvider.net,750,122.0,126.0,119.0,2.5495097567963922
atl.speedtest.clouvider.net,760,121.0,124.0,120.0,1.6393596310755
atl.speedtest.clouvider.net,770,121.0,122.0,120.0,0.7071067811865476
atl.speedtest.clouvider.net,780,129.0,151.0,119.0,12.884098726725126
atl.speedtest.clouvider.net,790,121.0,123.0,120.0,1.0897247358851685
atl.speedtest.clouvider.net,800,126.0,138.0,121.0,6.869315832017043
atl.speedtest.clouvider.net,810,129.0,139.0,119.0,7.084313657652377
atl.speedtest.clouvider.net,820,126.0,147.0,119.0,11.712706775122479
atl.speedtest.clouvider.net,830,128.0,140.0,120.0,8.154753215150045
atl.speedtest.clouvider.net,840,124.0,132.0,120.0,4.602988159880492
atl.speedtest.clouvider.net,850,120.0,121.0,120.0,0.4330127018922193
atl.speedtest.clouvider.net,860,126.0,132.0,121.0,5.049752469181039
atl.speedtest.clouvider.net,870,128.0,133.0,120.0,5.165994579942956
atl.speedtest.clouvider.net,880,126.0,131.0,122.0,3.832427429188973
atl.speedtest.clouvider.net,890,124.0,131.0,118.0,5.5901699437494745
atl.speedtest.clouvider.net,900,121.0,123.0,119.0,1.4142135623730951
atl.speedtest.clouvider.net,910,122.0,125.0,119.0,2.23606797749979
atl.speedtest.clouvider.net,920,121.0,123.0,121.0,0.82915619758885
atl.speedtest.clouvider.net,930,130.0,136.0,124.0,4.47213595499958
atl.speedtest.clouvider.net,940,128.0,136.0,121.0,7.035623639735144
atl.speedtest.clouvider.net,950,127.0,133.0,120.0,4.968651728587948
atl.speedtest.clouvider.net,960,125.0,131.0,121.0,3.9370039370059056
atl.speedtest.clouvider.net,970,123.0,131.0,120.0,4.322904116447646
atl.speedtest.clouvider.net,980,133.0,140.0,126.0,5.931905258852336
atl.speedtest.clouvider.net,990,143.0,145.0,141.0,1.4142135623730951
atl.speedtest.clouvider.net,1000,138.0,144.0,130.0,6.164414002968976
atl.speedtest.clouvider.net,1010,135.0,141.0,125.0,6.5383484153110105
atl.speedtest.clouvider.net,1020,135.0,139.0,132.0,3.0413812651491097
atl.speedtest.clouvider.net,1030,142.0,146.0,139.0,2.8613807855648994
atl.speedtest.clouvider.net,1040,138.0,145.0,132.0,4.656984002549289
atl.speedtest.clouvider.net,1050,135.0,141.0,129.0,5.3091901453988255
atl.speedtest.clouvider.net,1060,136.0,140.0,131.0,3.24037034920393
atl.speedtest.clouvider.net,1070,135.0,140.0,130.0,4.322904116447646
atl.speedtest.clouvider.net,1080,143.0,146.0,138.0,3.2015621187164243
atl.speedtest.clouvider.net,1090,135.0,141.0,130.0,4.301162633521313
atl.speedtest.clouvider.net,1100,138.0,145.0,128.0,6.34428877022476
atl.speedtest.clouvider.net,1110,141.0,144.0,137.0,2.680951323690902
atl.speedtest.clouvider.net,1120,136.0,138.0,134.0,1.479019945774904
atl.speedtest.clouvider.net,1130,137.0,141.0,134.0,2.692582403567252
atl.speedtest.clouvider.net,1140,137.0,140.0,135.0,2.0615528128088303
atl.speedtest.clouvider.net,1150,138.0,145.0,134.0,4.205650960315181
atl.speedtest.clouvider.net,1160,138.0,146.0,133.0,5.315072906367325
atl.speedtest.clouvider.net,1170,141.0,145.0,135.0,3.9370039370059056
atl.speedtest.clouvider.net,1180,137.0,141.0,131.0,3.897114317029974
atl.speedtest.clouvider.net,1190,138.0,146.0,131.0,5.408326913195984
atl.speedtest.clouvider.net,1200,138.0,144.0,131.0,4.866980583482946
atl.speedtest.clouvider.net,1210,136.0,143.0,131.0,4.380353866983808
atl.speedtest.clouvider.net,1220,138.0,147.0,132.0,5.7608593109014565
atl.speedtest.clouvider.net,1230,134.0,141.0,123.0,6.832825184358224
atl.speedtest.clouvider.net,1240,139.0,153.0,127.0,9.283722313813572
atl.speedtest.clouvider.net,1250,140.0,144.0,132.0,4.9180788932265
atl.speedtest.clouvider.net,1260,135.0,140.0,130.0,3.6314597615834874
atl.speedtest.clouvider.net,1270,134.0,141.0,128.0,5.80409338312195
atl.speedtest.clouvider.net,1280,138.0,148.0,129.0,8.154753215150045
atl.speedtest.clouvider.net,1290,135.0,147.0,130.0,6.7592529172978875
atl.speedtest.clouvider.net,1300,138.0,143.0,129.0,5.545268253204709
atl.speedtest.clouvider.net,1310,138.0,143.0,135.0,3.766629793329841
atl.speedtest.clouvider.net,1320,142.0,149.0,133.0,5.931905258852336
atl.speedtest.clouvider.net,1330,137.0,147.0,121.0,9.669539802906858
atl.speedtest.clouvider.net,1340,140.0,144.0,136.0,2.8284271247461903
atl.speedtest.clouvider.net,1350,137.0,143.0,131.0,4.47213595499958
atl.speedtest.clouvider.net,1360,138.0,144.0,130.0,5.261891294962297
atl.speedtest.clouvider.net,1370,139.0,145.0,131.0,5.539629951540085
atl.speedtest.clouvider.net,1380,134.0,141.0,130.0,4.14578098794425
atl.speedtest.clouvider.net,1390,137.0,142.0,130.0,4.5
atl.speedtest.clouvider.net,1400,142.0,146.0,132.0,5.830951894845301
atl.speedtest.clouvider.net,1410,135.0,141.0,130.0,5.261891294962297
atl.speedtest.clouvider.net,1420,145.0,161.0,133.0,10.034316120194738
atl.speedtest.clouvider.net,1430,136.0,141.0,130.0,4.14578098794425
atl.speedtest.clouvider.net,1440,136.0,144.0,125.0,7.314369419163897
atl.speedtest.clouvider.net,1450,134.0,139.0,131.0,3.082207001484488
atl.speedtest.clouvider.net,1460,137.0,141.0,130.0,4.387482193696061
atl.speedtest.clouvider.net,1470,138.0,141.0,132.0,3.6742346141747673
aix-marseille.testdebit.info,10,49.0,54.0,45.0,3.2015621187164243
aix-marseille.testdebit.info,20,46.0,54.0,42.0,4.710360920354193
aix-marseille.testdebit.info,30,44.0,46.0,42.0,1.479019945774904
aix-marseille.testdebit.info,40,46.0,52.0,41.0,4.272001872658765
aix-marseille.testdebit.info,50,50.0,58.0,43.0,5.852349955359813
aix-marseille.testdebit.info,60,46.0,52.0,42.0,3.5619517121937516
aix-marseille.testdebit.info,70,46.0,52.0,43.0,3.6742346141747673
aix-marseille.testdebit.info,80,46.0,57.0,41.0,6.18465843842649
aix-marseille.testdebit.info,90,45.0,51.0,42.0,3.5355339059327378
aix-marseille.testdebit.info,100,43.0,45.0,43.0,0.82915619758885
aix-marseille.testdebit.info,110,47.0,58.0,43.0,6.015604707757983
aix-marseille.testdebit.info,120,50.0,57.0,46.0,4.602988159880492
aix-marseille.testdebit.info,130,47.0,56.0,41.0,5.522680508593631
aix-marseille.testdebit.info,140,47.0,58.0,43.0,6.103277807866851
aix-marseille.testdebit.info,150,46.0,55.0,42.0,4.968651728587948
aix-marseille.testdebit.info,160,46.0,54.0,42.0,4.743416490252569
aix-marseille.testdebit.info,170,46.0,54.0,43.0,4.548351349665063
aix-marseille.testdebit.info,180,46.0,58.0,40.0,6.94172168845741
aix-marseille.testdebit.info,190,43.0,47.0,42.0,2.0463381929681126
aix-marseille.testdebit.info,200,52.0,57.0,45.0,4.358898943540674
aix-marseille.testdebit.info,210,44.0,46.0,43.0,1.0897247358851685
aix-marseille.testdebit.info,220,50.0,60.0,43.0,6.179603547154137
aix-marseille.testdebit.info,230,44.0,47.0,43.0,1.7320508075688772
aix-marseille.testdebit.info,240,45.0,48.0,42.0,2.384848003542364
aix-marseille.testdebit.info,250,46.0,54.0,42.0,4.710360920354193
aix-marseille.testdebit.info,260,48.0,53.0,45.0,2.958039891549808
aix-marseille.testdebit.info,270,44.0,46.0,43.0,1.224744871391589
aix-marseille.testdebit.info,280,47.0,60.0,42.0,7.516648189186454
aix-marseille.testdebit.info,290,44.0,50.0,41.0,3.418698582794336
aix-marseille.testdebit.info,300,43.0,43.0,43.0,0.0
aix-marseille.testdebit.info,310,44.0,48.0,41.0,2.7386127875258306
aix-marseille.testdebit.info,320,43.0,45.0,42.0,1.118033988749895
aix-marseille.testdebit.info,330,44.0,50.0,42.0,3.112474899497183
aix-marseille.testdebit.info,340,43.0,45.0,42.0,1.0897247358851685
aix-marseille.testdebit.info,350,44.0,48.0,43.0,2.0463381929681126
aix-marseille.testdebit.info,360,45.0,47.0,43.0,1.5811388300841898
aix-marseille.testdebit.info,370,43.0,46.0,42.0,1.6393596310755
aix-marseille.testdebit.info,380,45.0,49.0,42.0,2.48746859276655
aix-marseille.testdebit.info,390,44.0,45.0,44.0,0.4330127018922193
aix-marseille.testdebit.info,400,44.0,48.0,42.0,2.179449471770337
aix-marseille.testdebit.info,410,43.0,45.0,42.0,1.118033988749895
aix-marseille.testdebit.info,420,47.0,55.0,41.0,5.049752469181039
aix-marseille.testdebit.info,430,44.0,47.0,43.0,1.5
aix-marseille.testdebit.info,440,48.0,54.0,41.0,5.678908345800274
aix-marseille.testdebit.info,450,51.0,54.0,47.0,2.7726341266023544
aix-marseille.testdebit.info,460,46.0,54.0,42.0,4.55521678957215
aix-marseille.testdebit.info,470,59.0,68.0,52.0,6.123724356957945
aix-marseille.testdebit.info,480,64.0,68.0,61.0,2.7386127875258306
aix-marseille.testdebit.info,490,54.0,63.0,51.0,4.815340071064556
aix-marseille.testdebit.info,500,62.0,67.0,59.0,3.082207001484488
aix-marseille.testdebit.info,510,46.0,55.0,42.0,5.123475382979799
aix-marseille.testdebit.info,520,55.0,64.0,45.0,7.22841614740048
aix-marseille.testdebit.info,530,63.0,67.0,56.0,4.527692569068709
aix-marseille.testdebit.info,540,59.0,68.0,52.0,7.292976072907411
aix-marseille.testdebit.info,550,57.0,63.0,50.0,5.2141634036535525
aix-marseille.testdebit.info,560,54.0,66.0,43.0,8.407585860400118
aix-marseille.testdebit.info,570,53.0,67.0,46.0,8.396427811873332
aix-marseille.testdebit.info,580,58.0,67.0,53.0,6.015604707757983
aix-marseille.testdebit.info,590,61.0,70.0,50.0,8.525696452489967
aix-marseille.testdebit.info,600,59.0,70.0,49.0,9.33742469849155
aix-marseille.testdebit.info,610,58.0,65.0,51.0,5.70087712549569
aix-marseille.testdebit.info,620,58.0,71.0,54.0,7.119515432949071
aix-marseille.testdebit.info,630,56.0,69.0,48.0,7.88986691902975
aix-marseille.testdebit.info,640,63.0,75.0,51.0,8.52936105461599
aix-marseille.testdebit.info,650,59.0,66.0,53.0,4.656984002549289
aix-marseille.testdebit.info,660,58.0,62.0,53.0,3.391164991562634
aix-marseille.testdebit.info,670,61.0,67.0,57.0,3.570714214271425
aix-marseille.testdebit.info,680,61.0,63.0,61.0,0.8660254037844386
aix-marseille.testdebit.info,690,62.0,71.0,55.0,5.80409338312195
aix-marseille.testdebit.info,700,61.0,64.0,58.0,2.23606797749979
aix-marseille.testdebit.info,710,49.0,61.0,42.0,7.119515432949071
aix-marseille.testdebit.info,720,50.0,56.0,44.0,4.5
aix-marseille.testdebit.info,730,51.0,61.0,43.0,7.297259759663212
aix-marseille.testdebit.info,740,44.0,52.0,41.0,4.264680527307995
aix-marseille.testdebit.info,750,51.0,56.0,43.0,5.165994579942956
aix-marseille.testdebit.info,760,44.0,52.0,42.0,4.205650960315181
aix-marseille.testdebit.info,770,49.0,56.0,41.0,5.937171043518958
aix-marseille.testdebit.info,780,44.0,47.0,43.0,1.6393596310755
aix-marseille.testdebit.info,790,47.0,57.0,43.0,5.830951894845301
aix-marseille.testdebit.info,800,43.0,44.0,42.0,0.8660254037844386
aix-marseille.testdebit.info,810,46.0,55.0,41.0,5.522680508593631
aix-marseille.testdebit.info,820,46.0,54.0,42.0,4.69041575982343
aix-marseille.testdebit.info,830,46.0,53.0,43.0,4.123105625617661
aix-marseille.testdebit.info,840,44.0,49.0,41.0,2.958039891549808
aix-marseille.testdebit.info,850,46.0,53.0,42.0,4.527692569068709
aix-marseille.testdebit.info,860,44.0,52.0,40.0,4.743416490252569
aix-marseille.testdebit.info,870,45.0,54.0,42.0,4.815340071064556
aix-marseille.testdebit.info,880,46.0,52.0,43.0,3.6742346141747673
aix-marseille.testdebit.info,890,44.0,45.0,43.0,0.8660254037844386
aix-marseille.testdebit.info,900,46.0,57.0,43.0,6.06217782649107
aix-marseille.testdebit.info,910,43.0,45.0,41.0,1.5
aix-marseille.testdebit.info,920,48.0,66.0,41.0,10.034316120194738
aix-marseille.testdebit.info,930,42.0,43.0,42.0,0.5
aix-marseille.testdebit.info,940,47.0,56.0,41.0,5.84700778176325
aix-marseille.testdebit.info,950,42.0,45.0,41.0,1.479019945774904
aix-marseille.testdebit.info,960,43.0,47.0,41.0,2.179449471770337
aix-marseille.testdebit.info,970,54.0,63.0,46.0,6.264982043070834
aix-marseille.testdebit.info,980,60.0,66.0,53.0,4.8218253804964775
aix-marseille.testdebit.info,990,59.0,64.0,52.0,4.358898943540674
aix-marseille.testdebit.info,1000,55.0,62.0,50.0,4.358898943540674
aix-marseille.testdebit.info,1010,61.0,67.0,52.0,5.584576975922169
aix-marseille.testdebit.info,1020,60.0,67.0,57.0,3.960744879438715
aix-marseille.testdebit.info,1030,61.0,65.0,55.0,3.7416573867739413
aix-marseille.testdebit.info,1040,57.0,67.0,50.0,6.684870978560469
aix-marseille.testdebit.info,1050,62.0,63.0,61.0,0.7071067811865476
aix-marseille.testdebit.info,1060,61.0,66.0,55.0,4.031128874149275
aix-marseille.testdebit.info,1070,55.0,60.0,50.0,3.605551275463989
aix-marseille.testdebit.info,1080,58.0,67.0,50.0,6.179603547154137
aix-marseille.testdebit.info,1090,59.0,66.0,53.0,5.0682837331783235
aix-marseille.testdebit.info,1100,59.0,66.0,52.0,5.11737237261468
aix-marseille.testdebit.info,1110,59.0,67.0,53.0,5.477225575051661
aix-marseille.testdebit.info,1120,61.0,67.0,53.0,5.261891294962297
aix-marseille.testdebit.info,1130,57.0,62.0,52.0,4.527692569068709
aix-marseille.testdebit.info,1140,55.0,63.0,49.0,5.049752469181039
aix-marseille.testdebit.info,1150,60.0,68.0,55.0,5.315072906367325
aix-marseille.testdebit.info,1160,61.0,68.0,51.0,6.422616289332565
aix-marseille.testdebit.info,1170,61.0,64.0,55.0,3.6314597615834874
aix-marseille.testdebit.info,1180,58.0,66.0,45.0,8.13557004763649
aix-marseille.testdebit.info,1190,57.0,62.0,53.0,3.832427429188973
aix-marseille.testdebit.info,1200,60.0,67.0,56.0,4.153311931459037
aix-marseille.testdebit.info,1210,57.0,62.0,54.0,3.112474899497183
aix-marseille.testdebit.info,1220,52.0,66.0,43.0,8.437268515343103
aix-marseille.testdebit.info,1230,58.0,63.0,54.0,3.491060010942235
aix-marseille.testdebit.info,1240,59.0,63.0,55.0,3.1622776601683795
aix-marseille.testdebit.info,1250,61.0,68.0,55.0,4.656984002549289
aix-marseille.testdebit.info,1260,64.0,68.0,62.0,2.384848003542364
aix-marseille.testdebit.info,1270,63.0,72.0,52.0,7.533259586659682
aix-marseille.testdebit.info,1280,64.0,71.0,61.0,4.06201920231798
aix-marseille.testdebit.info,1290,62.0,68.0,58.0,3.960744879438715
aix-marseille.testdebit.info,1300,60.0,76.0,54.0,9.096702699330127
aix-marseille.testdebit.info,1310,58.0,63.0,53.0,3.766629793329841
aix-marseille.testdebit.info,1320,61.0,68.0,52.0,5.744562646538029
aix-marseille.testdebit.info,1330,60.0,64.0,56.0,2.8613807855648994
aix-marseille.testdebit.info,1340,61.0,63.0,58.0,2.0463381929681126
aix-marseille.testdebit.info,1350,64.0,76.0,53.0,8.257572282456872
aix-marseille.testdebit.info,1360,60.0,68.0,48.0,7.660776723022281
aix-marseille.testdebit.info,1370,60.0,71.0,44.0,10.012492197250394
aix-marseille.testdebit.info,1380,60.0,65.0,53.0,4.55521678957215
aix-marseille.testdebit.info,1390,61.0,77.0,52.0,10.024968827881711
aix-marseille.testdebit.info,1400,61.0,67.0,53.0,5.220153254455275
aix-marseille.testdebit.info,1410,61.0,70.0,53.0,6.103277807866851
aix-marseille.testdebit.info,1420,58.0,67.0,52.0,5.678908345800274
aix-marseille.testdebit.info,1430,57.0,60.0,55.0,1.8708286933869707
aix-marseille.testdebit.info,1440,60.0,63.0,57.0,2.29128784747792
aix-marseille.testdebit.info,1450,59.0,63.0,53.0,4.085033659592048
aix-marseille.testdebit.info,1460,60.0,66.0,53.0,4.710360920354193
aix-marseille.testdebit.info,1470,63.0,68.0,61.0,2.8613807855648994
lyon.testdebit.info,10,49.0,54.0,46.0,2.8613807855648994
lyon.testdebit.info,20,46.0,55.0,42.0,5.123475382979799
lyon.testdebit.info,30,44.0,47.0,43.0,1.479019945774904
lyon.testdebit.info,40,48.0,58.0,41.0,6.442049363362563
lyon.testdebit.info,50,50.0,57.0,43.0,5.539629951540085
