server,payload_size,avg_rtt,max_rtt,min_rtt,std_rtt
lyon.testdebit.info,60,48.0,52.0,46.0,2.345207879911715
lyon.testdebit.info,70,45.0,52.0,43.0,3.6314597615834874
lyon.testdebit.info,80,48.0,60.0,43.0,6.96419413859206
lyon.testdebit.info,90,44.0,52.0,42.0,4.205650960315181
lyon.testdebit.info,100,43.0,44.0,43.0,0.4330127018922193
lyon.testdebit.info,110,47.0,57.0,43.0,5.830951894845301
lyon.testdebit.info,120,49.0,57.0,45.0,4.716990566028302
lyon.testdebit.info,130,48.0,56.0,45.0,4.493050188902857
lyon.testdebit.info,140,49.0,61.0,45.0,6.796138609534093
lyon.testdebit.info,150,47.0,56.0,44.0,4.9749371855331
lyon.testdebit.info,160,46.0,54.0,43.0,4.387482193696061
lyon.testdebit.info,170,47.0,53.0,44.0,3.491060010942235
lyon.testdebit.info,180,46.0,58.0,42.0,6.53356717268599
lyon.testdebit.info,190,45.0,47.0,44.0,1.118033988749895
lyon.testdebit.info,200,50.0,54.0,45.0,3.491060010942235
lyon.testdebit.info,210,43.0,46.0,42.0,1.479019945774904
lyon.testdebit.info,220,48.0,52.0,44.0,3.112474899497183
lyon.testdebit.info,230,44.0,46.0,43.0,1.0897247358851685
lyon.testdebit.info,240,47.0,52.0,44.0,3.3166247903554
lyon.testdebit.info,250,44.0,47.0,44.0,1.299038105676658
lyon.testdebit.info,260,46.0,51.0,43.0,2.958039891549808
lyon.testdebit.info,270,44.0,47.0,42.0,1.8027756377319946
lyon.testdebit.info,280,47.0,57.0,42.0,5.584576975922169
lyon.testdebit.info,290,42.0,44.0,42.0,0.82915619758885
lyon.testdebit.info,300,44.0,46.0,42.0,1.479019945774904
lyon.testdebit.info,310,44.0,47.0,43.0,1.5
lyon.testdebit.info,320,45.0,48.0,41.0,2.5495097567963922
lyon.testdebit.info,330,44.0,46.0,43.0,1.299038105676658
lyon.testdebit.info,340,44.0,47.0,44.0,1.299038105676658
lyon.testdebit.info,350,45.0,48.0,43.0,2.277608394786075
lyon.testdebit.info,360,44.0,48.0,42.0,2.165063509461097
lyon.testdebit.info,370,45.0,47.0,44.0,1.224744871391589
lyon.testdebit.info,380,44.0,46.0,42.0,1.479019945774904
lyon.testdebit.info,390,45.0,47.0,42.0,2.0463381929681126
lyon.testdebit.info,400,46.0,49.0,43.0,2.23606797749979
lyon.testdebit.info,410,44.0,46.0,43.0,1.0897247358851685
lyon.testdebit.info,420,48.0,56.0,45.0,4.493050188902857
lyon.testdebit.info,430,44.0,47.0,44.0,1.299038105676658
lyon.testdebit.info,440,48.0,54.0,41.0,5.678908345800274
lyon.testdebit.info,450,52.0,54.0,47.0,2.9154759474226504
lyon.testdebit.info,460,47.0,54.0,44.0,4.123105625617661
lyon.testdebit.info,470,59.0,68.0,54.0,5.673402858955108
lyon.testdebit.info,480,64.0,69.0,62.0,2.8722813232690143
lyon.testdebit.info,490,56.0,63.0,53.0,4.14578098794425
lyon.testdebit.info,500,61.0,67.0,59.0,3.112474899497183
lyon.testdebit.info,510,50.0,57.0,44.0,5.80409338312195
lyon.testdebit.info,520,56.0,64.0,47.0,6.87386354243376
lyon.testdebit.info,530,63.0,67.0,56.0,4.527692569068709
lyon.testdebit.info,540,63.0,68.0,54.0,5.385164807134504
lyon.testdebit.info,550,58.0,63.0,51.0,4.847679857416329
lyon.testdebit.info,560,55.0,66.0,44.0,7.92148975887743
lyon.testdebit.info,570,53.0,67.0,47.0,8.1967981553775
lyon.testdebit.info,580,59.0,67.0,54.0,5.539629951540085
lyon.testdebit.info,590,62.0,70.0,53.0,7.582875444051551
lyon.testdebit.info,600,59.0,70.0,48.0,9.617692030835672
lyon.testdebit.info,610,58.0,65.0,51.0,5.539629951540085
lyon.testdebit.info,620,60.0,72.0,54.0,7.399324293474371
lyon.testdebit.info,630,56.0,69.0,47.0,7.949056547792323
lyon.testdebit.info,640,63.0,75.0,52.0,8.166241485530538
lyon.testdebit.info,650,61.0,66.0,58.0,2.947456530637899
lyon.testdebit.info,660,58.0,62.0,53.0,3.391164991562634
lyon.testdebit.info,670,62.0,67.0,58.0,3.24037034920393
lyon.testdebit.info,680,61.0,63.0,61.0,0.82915619758885
lyon.testdebit.info,690,61.0,71.0,53.0,6.456585785072479
lyon.testdebit.info,700,61.0,64.0,58.0,2.23606797749979
lyon.testdebit.info,710,50.0,62.0,44.0,7.0710678118654755
lyon.testdebit.info,720,43.0,47.0,41.0,2.345207879911715
lyon.testdebit.info,730,46.0,53.0,43.0,4.06201920231798
lyon.testdebit.info,740,46.0,56.0,42.0,5.673402858955108
lyon.testdebit.info,750,43.0,45.0,42.0,1.0897247358851685
lyon.testdebit.info,760,46.0,57.0,42.0,6.219927652312364
lyon.testdebit.info,770,44.0,45.0,42.0,1.224744871391589
lyon.testdebit.info,780,46.0,53.0,43.0,4.085033659592048
lyon.testdebit.info,790,47.0,54.0,45.0,3.897114317029974
lyon.testdebit.info,800,54.0,63.0,43.0,7.176350047203662
lyon.testdebit.info,810,47.0,59.0,41.0,7.013380069552769
lyon.testdebit.info,820,43.0,44.0,41.0,1.224744871391589
lyon.testdebit.info,830,46.0,54.0,43.0,4.636809247747852
lyon.testdebit.info,840,45.0,53.0,40.0,4.8218253804964775
lyon.testdebit.info,850,56.0,68.0,43.0,11.586630226256467
lyon.testdebit.info,860,46.0,54.0,43.0,4.636809247747852
lyon.testdebit.info,870,51.0,58.0,44.0,4.949747468305833
lyon.testdebit.info,880,42.0,43.0,42.0,0.5
lyon.testdebit.info,890,43.0,44.0,42.0,0.82915619758885
lyon.testdebit.info,900,43.0,44.0,43.0,0.5
lyon.testdebit.info,910,43.0,44.0,43.0,0.4330127018922193
lyon.testdebit.info,920,50.0,65.0,41.0,9.526279441628825
lyon.testdebit.info,930,53.0,63.0,47.0,5.80409338312195
lyon.testdebit.info,940,43.0,45.0,42.0,1.224744871391589
lyon.testdebit.info,950,43.0,47.0,42.0,2.0615528128088303
lyon.testdebit.info,960,52.0,56.0,47.0,3.3541019662496847
lyon.testdebit.info,970,47.0,59.0,41.0,6.7592529172978875
lyon.testdebit.info,980,63.0,68.0,61.0,2.692582403567252
lyon.testdebit.info,990,59.0,68.0,50.0,6.422616289332565
lyon.testdebit.info,1000,62.0,68.0,59.0,3.2691742076555053
lyon.testdebit.info,1010,61.0,63.0,57.0,2.48746859276655
lyon.testdebit.info,1020,56.0,61.0,53.0,3.418698582794336
lyon.testdebit.info,1030,58.0,63.0,53.0,3.840572873934304
lyon.testdebit.info,1040,57.0,63.0,53.0,3.6996621467371855
lyon.testdebit.info,1050,61.0,68.0,53.0,6.057020719792859
lyon.testdebit.info,1060,59.0,69.0,53.0,6.417748826496718
lyon.testdebit.info,1070,60.0,66.0,54.0,4.47213595499958
lyon.testdebit.info,1080,62.0,67.0,59.0,3.031088913245535
lyon.testdebit.info,1090,59.0,68.0,53.0,5.7608593109014565
lyon.testdebit.info,1100,56.0,70.0,46.0,8.874119674649425
lyon.testdebit.info,1110,63.0,69.0,54.0,5.931905258852336
lyon.testdebit.info,1120,62.0,68.0,54.0,5.0990195135927845
lyon.testdebit.info,1130,57.0,62.0,52.0,4.527692569068709
lyon.testdebit.info,1140,55.0,63.0,49.0,5.049752469181039
lyon.testdebit.info,1150,58.0,66.0,55.0,4.493050188902857
lyon.testdebit.info,1160,60.0,66.0,51.0,5.584576975922169
lyon.testdebit.info,1170,58.0,64.0,53.0,3.905124837953327
lyon.testdebit.info,1180,60.0,68.0,48.0,7.790218225441442
lyon.testdebit.info,1190,62.0,66.0,57.0,3.2691742076555053
lyon.testdebit.info,1200,64.0,70.0,62.0,3.2691742076555053
lyon.testdebit.info,1210,54.0,63.0,41.0,8.645808232895291
lyon.testdebit.info,1220,57.0,67.0,46.0,7.980444849756184
lyon.testdebit.info,1230,56.0,63.0,47.0,5.889609494694874
lyon.testdebit.info,1240,61.0,67.0,51.0,6.041522986797286
lyon.testdebit.info,1250,61.0,67.0,55.0,5.522680508593631
lyon.testdebit.info,1260,61.0,65.0,59.0,2.165063509461097
lyon.testdebit.info,1270,57.0,62.0,47.0,5.873670062235365
lyon.testdebit.info,1280,59.0,65.0,53.0,4.602988159880492
lyon.testdebit.info,1290,60.0,64.0,53.0,4.493050188902857
lyon.testdebit.info,1300,59.0,66.0,51.0,6.2048368229954285
lyon.testdebit.info,1310,60.0,68.0,54.0,5.787918451395113
lyon.testdebit.info,1320,55.0,63.0,52.0,4.387482193696061
lyon.testdebit.info,1330,56.0,67.0,50.0,6.417748826496718
lyon.testdebit.info,1340,57.0,65.0,47.0,7.123903424387503
lyon.testdebit.info,1350,57.0,70.0,45.0,9.807522622966516
lyon.testdebit.info,1360,56.0,63.0,54.0,3.6996621467371855
lyon.testdebit.info,1370,60.0,63.0,55.0,3.2015621187164243
lyon.testdebit.info,1380,58.0,68.0,50.0,7.664854858377946
lyon.testdebit.info,1390,67.0,75.0,63.0,4.710360920354193
lyon.testdebit.info,1400,55.0,64.0,44.0,7.44983221287567
lyon.testdebit.info,1410,60.0,63.0,55.0,3.344772040064913
lyon.testdebit.info,1420,63.0,65.0,61.0,1.6583123951777
lyon.testdebit.info,1430,62.0,65.0,59.0,2.5495097567963922
lyon.testdebit.info,1440,66.0,68.0,64.0,1.5811388300841898
lyon.testdebit.info,1450,65.0,76.0,57.0,7.693341276714559
lyon.testdebit.info,1460,64.0,67.0,60.0,2.7386127875258306
lyon.testdebit.info,1470,61.0,78.0,52.0,10.059199769365355
paris.testdebit.info,10,47.0,50.0,43.0,2.7386127875258306
paris.testdebit.info,20,39.0,40.0,39.0,0.4330127018922193
paris.testdebit.info,30,40.0,42.0,39.0,1.0897247358851685
paris.testdebit.info,40,41.0,46.0,39.0,2.9154759474226504
paris.testdebit.info,50,46.0,52.0,39.0,5.84700778176325
paris.testdebit.info,60,43.0,47.0,39.0,3.112474899497183
paris.testdebit.info,70,41.0,50.0,38.0,4.924428900898052
paris.testdebit.info,80,44.0,51.0,39.0,5.123475382979799
paris.testdebit.info,90,44.0,52.0,40.0,4.710360920354193
paris.testdebit.info,100,39.0,45.0,36.0,3.3541019662496847
paris.testdebit.info,110,40.0,43.0,38.0,1.8027756377319946
paris.testdebit.info,120,43.0,52.0,40.0,4.815340071064556
paris.testdebit.info,130,40.0,41.0,39.0,0.82915619758885
paris.testdebit.info,140,39.0,40.0,39.0,0.4330127018922193
paris.testdebit.info,150,41.0,48.0,37.0,4.02336923485777
paris.testdebit.info,160,43.0,49.0,40.0,3.5355339059327378
paris.testdebit.info,170,38.0,41.0,37.0,1.479019945774904
paris.testdebit.info,180,41.0,44.0,39.0,1.8708286933869707
paris.testdebit.info,190,46.0,56.0,39.0,7.314369419163897
paris.testdebit.info,200,42.0,48.0,39.0,3.6996621467371855
paris.testdebit.info,210,47.0,55.0,39.0,6.041522986797286
paris.testdebit.info,220,43.0,50.0,38.0,4.769696007084728
paris.testdebit.info,230,43.0,45.0,38.0,2.9154759474226504
paris.testdebit.info,240,40.0,48.0,35.0,4.716990566028302
paris.testdebit.info,250,41.0,47.0,39.0,3.278719262151
paris.testdebit.info,260,39.0,43.0,38.0,1.920286436967152
paris.testdebit.info,270,39.0,42.0,38.0,1.6393596310755
paris.testdebit.info,280,39.0,42.0,37.0,1.920286436967152
paris.testdebit.info,290,41.0,42.0,40.0,0.7071067811865476
paris.testdebit.info,300,40.0,42.0,39.0,1.118033988749895
paris.testdebit.info,310,40.0,42.0,39.0,1.299038105676658
paris.testdebit.info,320,39.0,43.0,37.0,2.179449471770337
paris.testdebit.info,330,38.0,40.0,38.0,0.82915619758885
paris.testdebit.info,340,39.0,42.0,37.0,1.7853571071357126
paris.testdebit.info,350,40.0,42.0,38.0,1.5811388300841898
paris.testdebit.info,360,40.0,43.0,38.0,2.277608394786075
paris.testdebit.info,370,41.0,43.0,41.0,0.82915619758885
paris.testdebit.info,380,40.0,43.0,39.0,1.7853571071357126
paris.testdebit.info,390,42.0,50.0,39.0,4.264680527307995
paris.testdebit.info,400,40.0,41.0,39.0,0.82915619758885
paris.testdebit.info,410,39.0,43.0,37.0,2.165063509461097
paris.testdebit.info,420,39.0,40.0,38.0,1.0
paris.testdebit.info,430,38.0,40.0,38.0,0.82915619758885
paris.testdebit.info,440,38.0,39.0,38.0,0.5
paris.testdebit.info,450,40.0,42.0,39.0,1.224744871391589
paris.testdebit.info,460,39.0,40.0,39.0,0.5
paris.testdebit.info,470,39.0,42.0,37.0,1.8708286933869707
paris.testdebit.info,480,41.0,49.0,37.0,4.710360920354193
paris.testdebit.info,490,39.0,43.0,36.0,2.5495097567963922
paris.testdebit.info,500,38.0,40.0,37.0,1.224744871391589
paris.testdebit.info,510,45.0,55.0,39.0,6.5
paris.testdebit.info,520,38.0,40.0,37.0,1.299038105676658
paris.testdebit.info,530,48.0,59.0,39.0,7.119515432949071
paris.testdebit.info,540,45.0,52.0,38.0,5.931905258852336
paris.testdebit.info,550,39.0,40.0,38.0,0.82915619758885
paris.testdebit.info,560,39.0,42.0,39.0,1.299038105676658
paris.testdebit.info,570,39.0,42.0,37.0,1.8708286933869707
paris.testdebit.info,580,39.0,42.0,36.0,2.179449471770337
paris.testdebit.info,590,46.0,52.0,37.0,5.931905258852336
paris.testdebit.info,600,41.0,46.0,39.0,2.8613807855648994
paris.testdebit.info,610,37.0,40.0,35.0,1.7853571071357126
paris.testdebit.info,620,39.0,42.0,37.0,1.8708286933869707
paris.testdebit.info,630,38.0,39.0,38.0,0.4330127018922193
paris.testdebit.info,640,40.0,47.0,38.0,3.6314597615834874
paris.testdebit.info,650,41.0,49.0,38.0,4.387482193696061
paris.testdebit.info,660,47.0,62.0,40.0,8.613216588476108
paris.testdebit.info,670,42.0,49.0,38.0,4.02336923485777
paris.testdebit.info,680,40.0,42.0,38.0,1.6393596310755
paris.testdebit.info,690,42.0,49.0,38.0,4.02336923485777
paris.testdebit.info,700,43.0,51.0,39.0,4.602988159880492
paris.testdebit.info,710,40.0,42.0,38.0,1.5811388300841898
paris.testdebit.info,720,42.0,53.0,37.0,6.299801584177076
paris.testdebit.info,730,41.0,49.0,38.0,4.493050188902857
paris.testdebit.info,740,48.0,60.0,40.0,7.648529270389178
paris.testdebit.info,750,41.0,51.0,38.0,5.5
paris.testdebit.info,760,39.0,40.0,39.0,0.4330127018922193
paris.testdebit.info,770,45.0,53.0,38.0,7.035623639735144
paris.testdebit.info,780,43.0,55.0,39.0,6.928203230275509
paris.testdebit.info,790,43.0,59.0,38.0,8.958236433584458
paris.testdebit.info,800,39.0,41.0,38.0,1.118033988749895
paris.testdebit.info,810,39.0,41.0,38.0,1.224744871391589
paris.testdebit.info,820,46.0,54.0,40.0,5.787918451395113
paris.testdebit.info,830,39.0,42.0,38.0,1.5
paris.testdebit.info,840,38.0,41.0,36.0,1.8027756377319946
paris.testdebit.info,850,39.0,40.0,38.0,0.7071067811865476
paris.testdebit.info,860,38.0,39.0,37.0,0.7071067811865476
paris.testdebit.info,870,43.0,53.0,37.0,6.5
paris.testdebit.info,880,39.0,40.0,38.0,0.7071067811865476
paris.testdebit.info,890,46.0,53.0,37.0,6.609652033201143
paris.testdebit.info,900,40.0,46.0,39.0,3.031088913245535
paris.testdebit.info,910,38.0,40.0,37.0,1.118033988749895
paris.testdebit.info,920,39.0,40.0,38.0,0.7071067811865476
paris.testdebit.info,930,41.0,51.0,38.0,5.356071321407137
paris.testdebit.info,940,44.0,49.0,41.0,3.3166247903554
paris.testdebit.info,950,42.0,53.0,37.0,6.4031242374328485
paris.testdebit.info,960,42.0,52.0,38.0,5.717298313014636
paris.testdebit.info,970,43.0,56.0,39.0,7.361215932167728
paris.testdebit.info,980,53.0,66.0,46.0,7.8222439235810075
paris.testdebit.info,990,60.0,63.0,55.0,3.082207001484488
paris.testdebit.info,1000,56.0,59.0,54.0,1.8027756377319946
paris.testdebit.info,1010,57.0,63.0,50.0,4.636809247747852
paris.testdebit.info,1020,53.0,59.0,46.0,5.244044240850758
paris.testdebit.info,1030,53.0,58.0,48.0,4.380353866983808
paris.testdebit.info,1040,58.0,62.0,55.0,2.5
paris.testdebit.info,1050,51.0,57.0,39.0,7.399324293474371
paris.testdebit.info,1060,54.0,59.0,49.0,4.123105625617661
paris.testdebit.info,1070,53.0,61.0,47.0,5.408326913195984
paris.testdebit.info,1080,57.0,59.0,56.0,1.0897247358851685
paris.testdebit.info,1090,54.0,65.0,44.0,7.632168761236874
paris.testdebit.info,1100,57.0,62.0,49.0,5.024937810560445
paris.testdebit.info,1110,56.0,59.0,49.0,4.123105625617661
paris.testdebit.info,1120,52.0,59.0,38.0,8.5
paris.testdebit.info,1130,54.0,59.0,50.0,3.2691742076555053
paris.testdebit.info,1140,57.0,61.0,49.0,4.898979485566356
paris.testdebit.info,1150,55.0,61.0,49.0,4.602988159880492
paris.testdebit.info,1160,60.0,65.0,59.0,2.48746859276655
paris.testdebit.info,1170,54.0,59.0,47.0,4.847679857416329
paris.testdebit.info,1180,52.0,59.0,44.0,6.264982043070834
paris.testdebit.info,1190,52.0,58.0,47.0,4.6097722286464435
paris.testdebit.info,1200,60.0,61.0,59.0,0.82915619758885
paris.testdebit.info,1210,56.0,59.0,50.0,3.897114317029974
paris.testdebit.info,1220,56.0,61.0,48.0,5.024937810560445
paris.testdebit.info,1230,58.0,68.0,51.0,6.299801584177076
paris.testdebit.info,1240,56.0,62.0,47.0,5.522680508593631
paris.testdebit.info,1250,54.0,62.0,48.0,5.539629951540085
paris.testdebit.info,1260,62.0,71.0,56.0,5.612486080160912
paris.testdebit.info,1270,54.0,60.0,41.0,7.949056547792323
paris.testdebit.info,1280,53.0,59.0,45.0,5.673402858955108
paris.testdebit.info,1290,54.0,60.0,49.0,5.024937810560445
paris.testdebit.info,1300,57.0,67.0,45.0,7.842193570679061
paris.testdebit.info,1310,53.0,59.0,48.0,5.5
paris.testdebit.info,1320,55.0,63.0,50.0,4.815340071064556
paris.testdebit.info,1330,57.0,62.0,49.0,4.968651728587948
paris.testdebit.info,1340,54.0,59.0,50.0,3.3541019662496847
paris.testdebit.info,1350,53.0,58.0,48.0,4.02336923485777
paris.testdebit.info,1360,55.0,67.0,39.0,10.280442597476044
paris.testdebit.info,1370,55.0,67.0,48.0,7.628073151196179
paris.testdebit.info,1380,56.0,63.0,45.0,6.7592529172978875
paris.testdebit.info,1390,55.0,67.0,49.0,6.7592529172978875
paris.testdebit.info,1400,55.0,67.0,46.0,9.17877987534291
paris.testdebit.info,1410,59.0,65.0,53.0,4.322904116447646
paris.testdebit.info,1420,60.0,67.0,52.0,5.402545696243577
paris.testdebit.info,1430,56.0,60.0,55.0,1.920286436967152
paris.testdebit.info,1440,53.0,60.0,47.0,5.0682837331783235
paris.testdebit.info,1450,48.0,59.0,36.0,9.934158243152764
paris.testdebit.info,1460,54.0,62.0,50.0,4.55521678957215
paris.testdebit.info,1470,55.0,59.0,48.0,4.387482193696061
la.speedtest.clouvider.net,10,193.0,197.0,188.0,3.2691742076555053
la.speedtest.clouvider.net,20,186.0,190.0,184.0,2.29128784747792
la.speedtest.clouvider.net,30,187.0,188.0,186.0,0.82915619758885
la.speedtest.clouvider.net,40,195.0,197.0,191.0,2.48746859276655
la.speedtest.clouvider.net,50,192.0,212.0,186.0,11.121488209767612
la.speedtest.clouvider.net,60,186.0,187.0,185.0,0.82915619758885
la.speedtest.clouvider.net,70,185.0,188.0,183.0,1.920286436967152
la.speedtest.clouvider.net,80,189.0,194.0,184.0,3.5619517121937516
la.speedtest.clouvider.net,90,194.0,216.0,187.0,12.419742348374221
la.speedtest.clouvider.net,100,186.0,190.0,184.0,2.277608394786075
la.speedtest.clouvider.net,110,187.0,190.0,187.0,1.299038105676658
la.speedtest.clouvider.net,120,188.0,191.0,188.0,1.299038105676658
la.speedtest.clouvider.net,130,192.0,199.0,188.0,4.387482193696061
la.speedtest.clouvider.net,140,188.0,191.0,187.0,1.6393596310755
la.speedtest.clouvider.net,150,187.0,193.0,185.0,3.2015621187164243
la.speedtest.clouvider.net,160,190.0,202.0,186.0,6.53356717268599
la.speedtest.clouvider.net,170,190.0,196.0,185.0,4.301162633521313
la.speedtest.clouvider.net,180,189.0,197.0,185.0,4.437059837324712
la.speedtest.clouvider.net,190,188.0,191.0,186.0,2.5
la.speedtest.clouvider.net,200,188.0,189.0,186.0,1.224744871391589
la.speedtest.clouvider.net,210,189.0,199.0,186.0,5.402545696243577
la.speedtest.clouvider.net,220,190.0,202.0,183.0,7.0178344238090995
la.speedtest.clouvider.net,230,186.0,187.0,186.0,0.4330127018922193
